Year,Country,CO2,Methane,NitrousOxide
1990,Australia,278424.6604,124383.1794,15938.28507
1990,Austria,62124.70071,10391.46011,4320.618353
1990,Belarus,103689.711,17458.52491,16618.17154
1990,Belgium,120309.3428,12215.1851,10072.88148
1990,Bulgaria,76698.97508,15936.76897,9154.901494
1990,Canada,462117.3511,90484.94758,38864.87949
1990,Croatia,23329.24943,4382.440862,2913.469732
1990,Cyprus,4656.893579,661.4322437,292.4899038
1990,Czechia,164204.2057,23527.88976,9386.212652
1990,Denmark,54845.67448,7941.910315,8170.027594
1990,Estonia,36907.23754,1901.294089,1468.776969
1990,European Union,4466227.834,728946.9027,380749.4405
1990,Finland,56971.87427,7684.616735,6356.061365
1990,France,403307.2362,69877.29783,66380.58762
1990,Germany,1052348.544,121192.5054,62522.84457
1990,Greece,83425.54815,11042.24356,7465.108717
1990,Hungary,73464.85382,11721.79571,8376.094385
1990,Iceland,2247.802921,610.5889527,378.3967007
1990,Ireland,32944.32778,14760.68967,7728.687636
1990,Italy,438008.8022,48247.48902,26036.24471
1990,Japan,1158391.311,44418.4873,31875.87917
1990,Latvia,19504.13092,3594.96792,3189.474209
1990,Liechtenstein,198.9679256,19.24721865,10.17256566
1990,Lithuania,35771.81571,7006.001828,5238.613681
1990,Luxembourg,11847.63544,581.6467324,310.4985793
1990,Malta,2408.463325,105.2876886,56.61241371
1990,Monaco,98.22770539,2.199070709,2.229837463
1990,Netherlands,162385.1094,31847.2144,18032.65962
1990,New Zealand,25446.28786,32287.60373,4927.112795
1990,Norway,35321.32608,6032.025874,4112.289171
1990,Poland,376546.518,69796.96165,28594.96662
1990,Portugal,45082.97185,9590.332464,3885.302439
1990,Romania,169285.8727,60017.60053,15881.74333
1990,Russian Federation,2525293.782,463735.6611,146044.1422
1990,Slovakia,61633.4626,7255.124047,4313.61871
1990,Slovenia,15093.83837,2543.980357,754.3544869
1990,Spain,231213.5561,35609.22238,18292.26533
1990,Sweden,57348.82489,7418.84984,5740.25607
1990,Switzerland,44154.42095,6044.116665,3326.81321
1990,Turkey,151508.4676,42405.06049,24828.98666
1990,Ukraine,705829.9918,182572.6811,53433.96074
1990,United Kingdom,601187.1868,133060.4319,46210.68165
1990,United States of America,5128300.617,774409.534,434624.2674
1991,Australia,279872.6603,124308.8691,15558.9119
1991,Austria,65725.53311,10266.59273,4354.366075
1991,Belarus,96647.12528,16387.25889,16151.48289
1991,Belgium,123382.0823,12178.67122,9940.160112
1991,Bulgaria,61232.59673,14946.89968,7166.472852
1991,Canada,452494.7231,92223.15634,37379.77358
1991,Croatia,17182.30206,4234.888546,2756.146612
1991,Cyprus,5146.608555,673.091968,293.7954132
1991,Czechia,148894.1274,21959.70669,8048.608589
1991,Denmark,65428.34553,8126.700764,8014.562399
1991,Estonia,33901.77483,1822.659346,1431.640672
1991,European Union,4413593.528,707433.0564,362510.3818
1991,Finland,55230.40408,7666.524321,5916.809023
1991,France,428927.1067,70584.19183,66928.90738
1991,Germany,1014199.715,115019.1769,60357.53314
1991,Greece,83401.12067,11040.95201,7327.432416
1991,Hungary,69784.5192,11452.91498,5696.795802
1991,Iceland,2128.40966,607.9519002,367.8564536
1991,Ireland,33674.00925,14940.4459,7482.964923
1991,Italy,437538.5965,49126.5475,27051.85185
1991,Japan,1170065.729,43259.72311,31580.53736
1991,Latvia,17783.12026,3549.433852,3076.297092
1991,Liechtenstein,206.3264705,19.17352113,10.38623582
1991,Lithuania,37851.58852,6795.420909,5367.685897
1991,Luxembourg,12465.7878,594.1301628,321.491654
1991,Malta,2255.3887,111.8931319,56.98754938
1991,Monaco,98.90814357,2.039692858,2.52744438
1991,Netherlands,170796.3825,32252.80076,18204.99757
1991,New Zealand,26110.38403,32412.23811,5006.247944
1991,Norway,33816.45726,5977.405927,3955.596431
1991,Poland,373793.3205,64910.21753,24281.85388
1991,Portugal,46960.25731,9712.391471,3846.462769
1991,Romania,139370.2532,51333.43836,11191.15204
1991,Russian Federation,2395977.96,441113.482,136089.3617
1991,Slovakia,53437.90155,6957.445207,3391.557946
1991,Slovenia,14001.23868,2448.476123,700.9006751
1991,Spain,240953.0208,34473.56589,17651.72627
1991,Sweden,57707.22304,7415.060909,5618.135388
1991,Switzerland,46133.82104,5973.042561,3312.404577
1991,Turkey,157982.0046,43285.36366,24625.3608
1991,Ukraine,632536.6261,174694.1848,48270.17738
1991,United Kingdom,609266.002,133811.5807,46429.75794
1991,United States of America,5078889.576,778860.5425,424828.2863
1992,Australia,284912.4379,123741.4076,15367.95622
1992,Austria,60204.06853,9981.6525,4165.895208
1992,Belarus,88662.01295,15115.86562,14444.03844
1992,Belgium,122507.8422,12099.24186,9664.39584
1992,Bulgaria,57010.43204,14661.37415,6051.116493
1992,Canada,467037.4201,96534.41389,37932.79565
1992,Croatia,16506.077,3776.106658,2745.002477
1992,Cyprus,5522.905619,691.2208493,324.3275741
1992,Czechia,144619.022,20623.3195,7206.17716
1992,Denmark,59595.58858,8196.321346,7761.474165
1992,Estonia,24370.46197,1581.387307,1188.448351
1992,European Union,4271808.703,692025.167,348296.824
1992,Finland,54285.52648,7617.081575,5487.999377
1992,France,418231.0239,70409.64913,66582.50856
1992,Germany,965889.8128,111435.3808,61607.75552
1992,Greece,84982.71063,11116.91583,7169.492593
1992,Hungary,62415.94192,10152.19333,4443.892453
1992,Iceland,2274.267067,618.5983289,350.3583067
1992,Ireland,33494.92817,15053.10802,7400.918063
1992,Italy,437829.8039,48977.0483,26587.14226
1992,Japan,1179740.098,44118.70502,31752.76395
1992,Latvia,14079.82942,3059.077956,2513.711145
1992,Liechtenstein,206.9480717,18.74476125,10.30464502
1992,Lithuania,21200.57717,5927.339937,3676.555284
1992,Luxembourg,12232.16031,578.368946,329.3106954
1992,Malta,2314.902342,118.9994831,57.96014554
1992,Monaco,104.5103293,1.886635112,2.674583813
1992,Netherlands,170630.2414,31864.09352,18458.30492
1992,New Zealand,28105.07462,32038.27997,5041.350439
1992,Norway,34734.74763,6051.541828,3420.678684
1992,Poland,364677.8697,63104.59525,22568.76491
1992,Portugal,50889.16877,9761.920623,3811.997402
1992,Romania,131072.2766,47197.38291,11208.77946
1992,Russian Federation,1957658.894,412866.3136,123504.4807
1992,Slovakia,49029.13594,6323.842529,2774.560085
1992,Slovenia,14006.74908,2465.379881,761.4708467
1992,Spain,249813.1944,35176.18874,17157.86068
1992,Sweden,57451.49002,7549.989331,5463.876519
1992,Switzerland,46009.70443,5890.168934,3258.710483
1992,Turkey,163922.2497,43193.12481,25137.41352
1992,Ukraine,589060.2509,166761.387,44718.9007
1992,United Kingdom,593745.9739,133490.7232,41516.63848
1992,United States of America,5182706.72,777754.0089,424348.137
1993,Australia,289235.1862,120117.9153,15837.18561
1993,Austria,60635.41914,9897.409664,4195.437463
1993,Belarus,76380.04986,14309.11788,14591.44461
1993,Belgium,121444.2046,12046.38008,9937.780913
1993,Bulgaria,57675.63719,13597.77477,5464.441173
1993,Canada,467406.411,99891.59135,37921.07982
1993,Croatia,16959.78057,3694.612889,2344.855653
1993,Cyprus,5766.974015,715.6928323,343.5961714
1993,Czechia,138637.2878,19715.84516,6459.261931
1993,Denmark,61682.59609,8386.304967,7527.218926
1993,Estonia,18910.36138,1343.620617,930.7501165
1993,European Union,4187802.391,683170.5649,338563.1875
1993,Finland,56352.55307,7657.233061,5653.942278
1993,France,397655.3637,70784.48292,65768.98047
1993,Germany,956233.1077,112044.5467,58959.56688
1993,Greece,84296.3663,11151.48584,6614.091798
1993,Hungary,63632.76198,9603.613091,4627.484808
1993,Iceland,2432.162016,635.2638727,357.6254242
1993,Ireland,33716.17901,15069.05694,7524.637212
1993,Italy,430179.9585,49283.52481,27030.97291
1993,Japan,1172647.309,40025.52089,31615.36825
1993,Latvia,11818.64061,2339.63692,2081.040403
1993,Liechtenstein,215.032328,17.92697053,10.06270183
1993,Lithuania,16348.04868,5177.41481,3207.561178
1993,Luxembourg,12372.80606,583.0711542,323.0662169
1993,Malta,2891.125508,126.2775463,60.89965939
1993,Monaco,103.5990568,1.583480885,2.807815833
1993,Netherlands,170817.5524,31434.00853,18731.82684
1993,New Zealand,27699.4614,32248.26304,5252.472084
1993,Norway,36224.20088,6177.556284,3620.447195
1993,Poland,365370.6957,61218.33588,23593.37368
1993,Portugal,49391.8956,9820.843589,3726.102608
1993,Romania,122832.3051,45511.60607,11874.04127
1993,Russian Federation,1859459.631,394491.4922,112740.8654
1993,Slovakia,46484.22491,6077.766232,2308.362082
1993,Slovenia,14303.47459,2355.84061,725.7843314
1993,Spain,241195.1829,35048.0631,15977.58304
1993,Sweden,57493.44934,7525.959726,5674.214432
1993,Switzerland,43601.02312,5780.84515,3351.651847
1993,Turkey,171011.1628,42965.63504,25936.824
1993,Ukraine,510199.5373,158319.0892,41918.63988
1993,United Kingdom,579506.6864,131903.7295,37282.09851
1993,United States of America,5283437.595,765962.6834,452370.5429
1994,Australia,294014.9608,116834.9417,16316.05129
1994,Austria,61002.43936,9607.557708,4147.836578
1994,Belarus,62367.88552,13558.63207,12452.74983
1994,Belgium,124816.9044,12091.9747,10343.0575
1994,Bulgaria,56083.52661,11703.38221,5314.776258
1994,Canada,482436.5787,103723.725,40876.98576
1994,Croatia,16214.22219,3512.748568,2378.572883
1994,Cyprus,6011.113228,728.9266898,337.3000486
1994,Czechia,132376.1369,18598.24292,6344.625938
1994,Denmark,65699.56566,8266.487329,7443.107376
1994,Estonia,19734.04945,1301.620501,839.213723
1994,European Union,4169946.812,667016.3163,341241.7531
1994,Finland,61716.20222,7627.47646,5765.754753
1994,France,393368.8635,70887.15453,65846.09421
1994,Germany,939630.2793,108086.0872,60066.05707
1994,Greece,86442.17683,11271.23841,6497.038861
1994,Hungary,61973.51167,9133.625057,5580.557078
1994,Iceland,2373.296665,644.4344284,360.9975282
1994,Ireland,34838.15231,14987.91472,7785.176338
1994,Italy,424581.7208,49708.6066,26503.94203
1994,Japan,1227566.84,43411.57172,32871.01769
1994,Latvia,10296.75213,2169.422912,1846.215528
1994,Liechtenstein,201.1094499,18.02619766,10.0327742
1994,Lithuania,15788.26627,4668.052186,2856.863052
1994,Luxembourg,11563.92821,570.5619211,318.1720884
1994,Malta,2669.722353,132.2732924,60.57485456
1994,Monaco,104.4105919,1.333820663,2.877653662
1994,Netherlands,171401.365,30418.93032,18250.7666
1994,New Zealand,27880.32943,33094.28117,5487.057336
1994,Norway,38088.99157,6259.835276,3689.03346
1994,Poland,360416.8079,60467.93881,23598.20206
1994,Portugal,50246.44805,9949.272675,3710.323903
1994,Romania,121961.4619,45139.84535,11050.81706
1994,Russian Federation,1641399.16,367413.9262,98666.12605
1994,Slovakia,43878.72085,5884.160335,2767.713947
1994,Slovenia,14642.67298,2349.974515,781.2832481
1994,Spain,253661.3936,36217.24757,17570.66601
1994,Sweden,59953.80904,7464.229192,5705.986567
1994,Switzerland,42675.89411,5729.918518,3300.503235
1994,Turkey,167433.1133,42683.70233,23460.85248
1994,Ukraine,419266.3007,148884.235,35995.86388
1994,United Kingdom,575774.5996,125007.1893,37919.91754
1994,United States of America,5377032.708,772160.7616,437560.064
1995,Australia,305410.1666,115158.2822,15585.36903
1995,Austria,64065.25982,9530.405643,4243.976736
1995,Belarus,57375.45072,12865.93327,11609.83469
1995,Belgium,125956.4726,12168.09822,10825.69515
1995,Bulgaria,57716.36593,11744.35733,5145.587988
1995,Canada,494920.2548,107642.182,41412.65963
1995,Croatia,16926.33577,3471.36939,2301.284001
1995,Cyprus,5882.266123,750.0740611,379.1570545
1995,Czechia,131608.2595,18174.54935,6640.723062
1995,Denmark,62655.77257,8339.075153,7374.65471
1995,Estonia,18048.82999,1261.98437,766.7567732
1995,European Union,4212988.597,665787.5908,343822.5396
1995,Finland,58145.44311,7420.028523,5902.753686
1995,France,400239.1154,71487.88944,67373.31559
1995,Germany,939176.7036,105613.3462,59500.65879
1995,Greece,86979.09769,11427.50943,6702.683066
1995,Hungary,61690.77388,8597.500627,4749.677951
1995,Iceland,2476.699978,646.1329075,354.1681609
1995,Ireland,35852.66712,15000.47301,8084.724003
1995,Italy,448332.9062,50325.8432,27578.518
1995,Japan,1239928.158,41926.41958,33178.79441
1995,Latvia,9090.307635,2160.042636,1686.915822
1995,Liechtenstein,204.1999761,18.0184916,9.937298698
1995,Lithuania,15084.48043,4435.271616,2806.645712
1995,Luxembourg,9170.29951,586.3809317,318.2253729
1995,Malta,2460.268911,137.0340536,61.9968047
1995,Monaco,101.1962876,1.210734952,2.802519271
1995,Netherlands,172966.1687,29699.08264,18161.13685
1995,New Zealand,28001.80534,33496.82723,5729.904961
1995,Norway,38707.50268,6209.904205,3716.904996
1995,Poland,362761.2668,58974.40796,24613.80374
1995,Portugal,54450.76572,10106.26557,3870.132937
1995,Romania,127032.8556,46097.91099,11739.30991
1995,Russian Federation,1612928.32,351384.1963,91131.70978
1995,Slovakia,44322.41366,5923.861024,2899.935518
1995,Slovenia,15254.25211,2377.041319,829.8070436
1995,Spain,267416.7183,37044.26964,17417.60209
1995,Sweden,59366.20661,7367.097718,5583.884835
1995,Switzerland,43412.83031,5729.317252,3333.124201
1995,Turkey,180903.0474,42503.02797,23744.43678
1995,Ukraine,389864.6148,138648.7947,32819.57274
1995,United Kingdom,567507.6481,126522.0681,36660.32651
1995,United States of America,5438905.704,764998.0709,449257.5447
1996,Australia,312361.5856,115355.7595,16850.84121
1996,Austria,67421.58909,9227.628606,4273.996227
1996,Belarus,58214.79941,12808.02761,12420.86958
1996,Belgium,129496.5802,12009.64367,11264.77224
1996,Bulgaria,58108.01972,11653.21318,5010.644563
1996,Canada,510736.6564,111229.5711,43528.07348
1996,Croatia,17515.26635,3439.269833,2272.347296
1996,Cyprus,6233.229775,766.9968211,354.3170687
1996,Czechia,134962.5459,18026.76564,6399.903793
1996,Denmark,75987.01221,8447.78742,7027.353557
1996,Estonia,18759.52499,1275.41605,724.4236161
1996,European Union,4317840.994,662074.4666,349939.0697
1996,Finland,64062.40929,7341.617169,5939.949697
1996,France,415941.0198,70710.22322,68891.33549
1996,Germany,959124.1303,103245.922,60865.33618
1996,Greece,89132.00774,11595.16038,6874.263843
1996,Hungary,63257.51983,8660.590619,5332.333747
1996,Iceland,2532.042407,667.0343004,368.9442705
1996,Ireland,37469.14876,15239.2269,8199.479207
1996,Italy,442277.4061,50816.84331,27694.55265
1996,Japan,1251867.569,40721.6936,34309.23232
1996,Latvia,9170.267864,2124.73357,1680.38387
1996,Liechtenstein,205.9587968,18.34642918,9.855839352
1996,Lithuania,15757.6305,4356.413414,3262.515924
1996,Luxembourg,9219.907641,595.2807299,320.7936369
1996,Malta,2578.446386,143.9567572,59.35585268
1996,Monaco,104.7079759,1.217148663,2.934744143
1996,Netherlands,182148.2881,29009.22433,18206.0945
1996,New Zealand,29295.07773,34096.24581,5800.274666
1996,Norway,41830.30808,6255.287242,3734.002651
1996,Poland,377407.8357,58106.85167,24582.31322
1996,Portugal,51703.22019,10291.51859,4064.522948
1996,Romania,130095.9253,45916.20531,11225.92733
1996,Russian Federation,1580160.844,337571.9029,85502.72674
1996,Slovakia,44186.12439,5840.367604,3082.867665
1996,Slovenia,15916.60623,2334.70561,859.968274
1996,Spain,254795.3293,38822.41417,19618.46549
1996,Sweden,63302.7784,7375.664325,5596.06151
1996,Switzerland,44098.81967,5668.313273,3258.79656
1996,Turkey,199521.9389,42854.51031,24433.03368
1996,Ukraine,351408.7528,134676.0472,28453.13443
1996,United Kingdom,589137.8247,125643.9292,36650.56444
1996,United States of America,5626911.901,757630.5061,460856.9219
1997,Australia,320795.0862,118199.0407,17647.32335
1997,Austria,67232.77876,8925.399291,4300.242856
1997,Belarus,58720.59178,12885.35991,12809.86063
1997,Belgium,124001.7643,11897.92762,11041.48429
1997,Bulgaria,55861.26939,11325.21477,4766.532953
1997,Canada,524789.1668,109737.3139,42263.77952
1997,Croatia,18575.87868,3419.163313,2455.998614
1997,Cyprus,6321.030135,771.1799348,348.1813638
1997,Czechia,130733.0672,17618.1939,6371.217815
1997,Denmark,66603.07504,8328.216081,7059.01525
1997,Estonia,18317.27539,1329.172124,733.3792814
1997,European Union,4227943.483,655916.7112,346965.725
1997,Finland,62722.99242,7258.966425,5953.749087
1997,France,408989.959,69606.81784,68822.63363
1997,Germany,931230.0701,98735.20616,57964.7357
1997,Greece,93820.93238,11548.54204,6713.920688
1997,Hungary,61813.1392,8520.158586,5329.159282
1997,Iceland,2627.513599,671.9669881,362.1290294
1997,Ireland,38805.23911,15208.40099,8091.588971
1997,Italy,448044.9411,51363.92229,28675.84168
1997,Japan,1245112.034,39970.45473,35116.48949
1997,Latvia,8645.952192,2092.909762,1675.889037
1997,Liechtenstein,218.3710126,18.05628772,9.898109958
1997,Lithuania,15182.20784,4367.132139,3376.322499
1997,Luxembourg,8573.106453,590.0000916,317.8385268
1997,Malta,2586.187667,150.795727,60.2981827
1997,Monaco,103.193469,1.087583248,3.039932972
1997,Netherlands,175019.6263,27378.14992,17942.8716
1997,New Zealand,31289.33789,34770.05183,5889.658992
1997,Norway,41969.97546,6274.604766,3724.497762
1997,Poland,367385.3232,57833.03381,24664.26121
1997,Portugal,54597.58789,10484.68341,4111.038464
1997,Romania,121074.6743,49814.77543,10897.25846
1997,Russian Federation,1475157.172,325262.8963,82862.02034
1997,Slovakia,44313.68034,5642.139088,3082.007696
1997,Slovenia,16244.92145,2350.317676,876.5735436
1997,Spain,267306.4392,39663.63816,19231.3307
1997,Sweden,58212.55213,7305.874011,5600.588249
1997,Switzerland,43037.26666,5519.477619,3240.386591
1997,Turkey,212005.5681,42121.71458,23914.56288
1997,Ukraine,340242.6862,129383.4971,29215.52141
1997,United Kingdom,563241.8361,123338.0337,36903.90846
1997,United States of America,5703706.968,741833.574,446662.7394
1998,Australia,334684.5179,117153.7177,17892.41801
1998,Austria,66875.14682,8745.768676,4347.655621
1998,Belarus,57372.46778,12875.76403,15650.25745
1998,Belgium,130227.1097,11731.08091,10926.85065
1998,Bulgaria,53275.21705,10729.11278,3930.764835
1998,Canada,533639.7928,110472.3769,38492.86434
1998,Croatia,19278.90348,3401.569192,2129.173487
1998,Cyprus,6614.649104,772.644644,372.4381164
1998,Czechia,125317.6692,16932.603,6255.128463
1998,Denmark,62395.89236,8380.689088,7108.604913
1998,Estonia,16817.24734,1288.110792,755.9298454
1998,European Union,4224534.866,640348.3606,325237.0723
1998,Finland,59373.25609,6992.46879,5777.648206
1998,France,428344.3552,69720.84428,62148.39397
1998,Germany,923275.9087,93625.79773,45219.72
1998,Greece,98641.49937,11772.09154,6636.366286
1998,Hungary,61415.00109,8400.088324,5236.788929
1998,Iceland,2647.856127,672.763108,361.5062706
1998,Ireland,40708.84985,15436.3304,8512.690866
1998,Italy,460049.1991,50880.46032,28951.20688
1998,Japan,1205416.319,38107.77763,33533.04799
1998,Latvia,8280.688153,2006.410204,1621.780471
1998,Liechtenstein,229.232619,17.94202011,9.569155978
1998,Lithuania,16039.69998,4250.641859,3614.330255
1998,Luxembourg,7695.073025,587.6154386,314.3734106
1998,Malta,2545.134087,157.1717499,62.19765915
1998,Monaco,102.0685953,1.135924662,2.94654618
1998,Netherlands,176136.8661,26641.39352,17363.05866
1998,New Zealand,29882.78027,34215.5995,5833.310896
1998,Norway,42220.22915,6074.719141,3814.531515
1998,Poland,339132.8865,55710.63427,24563.99151
1998,Portugal,59138.43438,10686.35002,4136.625793
1998,Romania,107561.5443,47293.73678,9685.800388
1998,Russian Federation,1458157.135,313197.3027,75243.47099
1998,Slovakia,44073.14497,5580.669812,2775.428015
1998,Slovenia,15961.12827,2402.469521,875.636771
1998,Spain,276021.5824,40169.20003,19818.50164
1998,Sweden,58696.66595,7198.350266,5638.954452
1998,Switzerland,44614.82137,5448.396764,3173.374935
1998,Turkey,212040.2817,42312.75148,25251.07138
1998,Ukraine,328578.9375,125666.4622,25943.07049
1998,United Kingdom,568512.202,119813.2217,36864.30059
1998,United States of America,5751051.98,726699.755,446989.4961
1999,Australia,344063.7659,113023.5354,18387.65171
1999,Austria,65562.72177,8564.763438,4338.876684
1999,Belarus,54984.49716,12424.76067,12246.61801
1999,Belgium,124718.8983,11472.60913,10932.60622
1999,Bulgaria,46369.9838,10218.33335,4093.25579
1999,Canada,549553.212,111548.902,36320.46507
1999,Croatia,20115.45544,3470.942561,2332.764982
1999,Cyprus,6882.469707,776.0348059,364.0806722
1999,Czechia,116623.4283,16203.86966,6057.872864
1999,Denmark,59842.61911,8270.359348,7176.862364
1999,Estonia,15653.3481,1199.276036,666.4322703
1999,European Union,4158896.767,628325.2106,305081.2831
1999,Finland,58894.76995,6819.209755,5726.718681
1999,France,424600.5058,69778.22367,56292.75597
1999,Germany,895642.931,92729.80754,41707.07866
1999,Greece,97958.37849,11753.05199,6592.30846
1999,Hungary,61911.60213,8465.114031,5065.268934
1999,Iceland,2853.954925,680.6358916,369.9777234
1999,Ireland,42440.07598,14933.19332,8268.92348
1999,Italy,464548.481,50854.02125,29508.2633
1999,Japan,1242015.307,37989.86987,27386.59913
1999,Latvia,7695.9686,1873.419525,1551.48318
1999,Liechtenstein,226.5603816,17.2579765,9.323618176
1999,Lithuania,13476.96037,4000.595441,3564.501579
1999,Luxembourg,8147.983983,592.5475345,318.9938404
1999,Malta,2627.594174,164.1636556,59.86965802
1999,Monaco,102.7714981,1.373374285,2.94579356
1999,Netherlands,170727.3496,25382.85518,16673.17159
