Year,Country,CO2,Methane,NitrousOxide
1999,New Zealand,31472.27349,34460.96509,5865.988512
1999,Norway,42974.02453,5966.01588,4027.937283
1999,Poland,329167.3319,54482.86057,24042.03735
1999,Portugal,66763.19305,10923.09971,4242.939706
1999,Romania,90778.17845,45866.394,9130.747833
1999,Russian Federation,1486090.034,312290.7602,73621.50389
1999,Slovakia,43200.60807,5552.983003,2337.694492
1999,Slovenia,15337.2395,2405.09616,871.2048859
1999,Spain,299498.6716,41282.33188,20814.04591
1999,Sweden,55820.15692,6998.616756,5421.420245
1999,Switzerland,44445.84095,5362.231013,3144.79022
1999,Turkey,207804.1627,43676.90984,25551.96702
1999,Ukraine,298203.9603,126924.2357,23780.98012
1999,United Kingdom,561651.0939,114254.7031,27341.83178
1999,United States of America,5830297.636,708860.7259,436401.2896
2000,Australia,350195.0238,116699.1851,19366.19124
2000,Austria,66162.88791,8393.105309,4319.464162
2000,Belarus,54877.3583,12286.22615,12425.25474
2000,Belgium,126735.2963,11027.45056,10211.42206
2000,Bulgaria,45305.0319,10068.64808,4166.833753
2000,Canada,572162.1029,112024.2582,35852.66882
2000,Croatia,19694.44821,3425.734223,2429.110137
2000,Cyprus,7145.880333,792.5176686,349.9683593
2000,Czechia,127066.454,15378.57872,6481.384195
2000,Denmark,55609.68554,8194.990099,7115.785388
2000,Estonia,15244.18807,1238.025487,682.5744722
2000,European Union,4177734.741,606071.4249,303953.144
2000,Finland,57038.24715,6561.350543,5801.014177
2000,France,419232.283,70147.72118,55215.21886
2000,Germany,899780.1982,88605.55099,41763.05928
2000,Greece,102999.0259,11735.93999,6370.030507
2000,Hungary,58608.27487,8566.310146,5405.13244
2000,Iceland,2946.466864,680.2527339,349.1605233
2000,Ireland,45248.99518,14338.18541,7958.071842
2000,Italy,468442.0863,50766.13678,28648.16133
2000,Japan,1264844.261,37981.97771,29905.55301
2000,Latvia,7064.715927,1872.59587,1558.709878
2000,Liechtenstein,216.8540328,16.83053755,9.222737909
2000,Lithuania,11873.91865,3861.014803,3765.721175
2000,Luxembourg,8731.566384,585.4135361,318.6822225
2000,Malta,2545.521719,174.6495005,61.42559792
2000,Monaco,100.3053733,1.429627813,3.161142104
2000,Netherlands,171887.4401,24279.48239,16145.37169
2000,New Zealand,32281.35225,35341.15912,6176.742188
2000,Norway,42518.55145,5975.453654,3827.60176
2000,Poland,317338.0342,53096.74516,24243.27733
2000,Portugal,65526.58828,11121.32381,4436.922581
2000,Romania,95455.76055,36329.48723,9614.323932
2000,Russian Federation,1471052.231,317014.9547,75643.72785
2000,Slovakia,41289.13043,5319.009389,2550.447839
2000,Slovenia,15444.89879,2498.409468,903.3579234
2000,Spain,311267.0465,42768.18009,21806.25014
2000,Sweden,54684.42832,6833.157391,5332.712195
2000,Switzerland,43617.59143,5306.614121,3307.49147
2000,Turkey,229790.6013,43557.40171,24681.8263
2000,Ukraine,285337.2013,117952.8712,23781.09049
2000,United Kingdom,568220.0555,109036.7938,26685.86385
2000,United States of America,5998070.434,703010.9234,423309.7012
2001,Australia,357669.1829,115299.1746,19686.16648
2001,Austria,70102.59997,8234.657532,4194.978387
2001,Belarus,54967.8713,12221.68329,12433.77227
2001,Belgium,126084.6844,10576.6617,9815.230328
2001,Bulgaria,49014.13625,9326.837366,4247.140698
2001,Canada,564946.3981,110153.7347,34832.89285
2001,Croatia,20806.73597,3508.629806,2405.632146
2001,Cyprus,7021.41201,824.1745799,381.5055556
2001,Czechia,126957.5554,15134.84934,6729.454207
2001,Denmark,57322.67871,8435.602367,6918.093443
2001,Estonia,15576.73398,1273.097961,670.3455188
2001,European Union,4243023.942,595314.223,301460.5137
2001,Finland,62536.20599,6426.328807,5697.289266
2001,France,424005.8505,70014.93442,54870.2918
2001,Germany,916366.1352,85044.77204,43207.4573
2001,Greece,105385.7004,11055.62704,6235.901181
2001,Hungary,60238.80093,8450.510212,5854.899767
2001,Iceland,2875.242235,691.7507663,344.0704548
2001,Ireland,47607.41652,14363.82829,7468.007213
2001,Italy,468642.8625,50868.63888,28842.86065
2001,Japan,1250211.046,37132.10949,26288.30061
2001,Latvia,7474.389958,1958.22478,1636.007999
2001,Liechtenstein,214.6645805,17.68451912,9.227458378
2001,Lithuania,12621.36565,3786.869776,3880.619252
2001,Luxembourg,9226.366846,590.7160934,299.8756414
2001,Malta,2665.171448,179.4219875,60.11561052
2001,Monaco,100.0105945,1.27615864,3.319029578
2001,Netherlands,176798.5131,23616.98506,15162.22129
2001,New Zealand,34457.44197,35723.43195,6551.878366
2001,Norway,43866.41448,5966.466638,3756.14325
2001,Poland,313647.662,54867.52401,24590.50627
2001,Portugal,65149.30489,11114.57519,4305.986056
2001,Romania,100357.0713,34866.5749,9468.319855
2001,Russian Federation,1507500.88,323654.9307,75942.99654
2001,Slovakia,43378.29533,5198.690887,2819.071388
2001,Slovenia,16378.3389,2475.324091,891.5985992
2001,Spain,313119.8411,43163.90649,20812.78949
2001,Sweden,55617.05585,6760.418828,5213.167378
2001,Switzerland,45082.44599,5347.718295,3247.336289
2001,Turkey,213486.0939,42795.00671,23182.92296
2001,Ukraine,303559.2295,116501.7433,25092.78187
2001,United Kingdom,576926.9946,104138.7803,25163.44887
2001,United States of America,5900436.596,695650.4364,438522.3368
2002,Australia,362209.546,113507.386,20212.34028
2002,Austria,71918.76215,8093.618089,4199.386951
2002,Belarus,55077.69725,12147.15207,11120.48097
2002,Belgium,126878.5821,10139.99343,9464.950977
2002,Bulgaria,46258.57285,9459.666424,4177.034292
2002,Canada,570844.7776,108324.7127,34692.80619
2002,Croatia,21912.73687,3527.084128,2370.612387
2002,Cyprus,7210.778662,848.4138636,385.8903395
2002,Czechia,123895.6221,14713.11369,6331.089981
2002,Denmark,56895.53887,8373.844693,6853.765417
2002,Estonia,15090.48722,1229.502785,647.7276914
2002,European Union,4228876.175,583879.9074,289748.1803
2002,Finland,65059.79157,6202.635569,5737.954458
2002,France,419347.5048,68315.59345,52126.00195
2002,Germany,899821.0529,80969.34653,42368.96806
2002,Greece,105020.9566,11164.36019,6193.998465
2002,Hungary,59197.00465,8400.788229,5169.667467
2002,Iceland,3000.522322,698.2021652,318.252073
2002,Ireland,46081.98413,14264.94107,7123.927189
2002,Italy,476251.236,49240.05195,28230.24284
2002,Japan,1279452.965,36436.12613,25735.57795
2002,Latvia,7502.608171,1933.105829,1599.948483
2002,Liechtenstein,220.0120639,17.87992239,9.376059719
2002,Lithuania,12690.00576,3839.506989,4114.360184
2002,Luxembourg,10003.04875,590.1956812,296.5410812
2002,Malta,2707.480914,186.2393092,59.17906308
2002,Monaco,99.73986565,1.30369232,3.174090776
2002,Netherlands,176113.0465,22488.92404,14355.59972
2002,New Zealand,34638.10139,35530.79493,6822.824557
2002,Norway,42985.66412,5841.687696,3998.185643
2002,Poland,306403.3329,53265.64564,23151.55526
2002,Portugal,69556.0827,11127.30858,4205.786727
2002,Romania,101735.3324,37265.14589,8730.488856
2002,Russian Federation,1495483.578,324570.3455,76548.32164
2002,Slovakia,42112.40505,5115.717025,2757.691758
2002,Slovenia,16525.27054,2546.971228,818.9550107
2002,Spain,333379.5155,43308.57743,20023.11656
2002,Sweden,56572.51972,6513.630459,5094.192813
2002,Switzerland,43467.59616,5303.138672,3274.359002
2002,Turkey,220977.7011,40860.3314,23147.86041
2002,Ukraine,295673.4905,109053.0663,25542.76352
2002,United Kingdom,561047.8451,101688.3909,23534.36908
2002,United States of America,5942652.335,688418.2551,436646.4716
2003,Australia,369726.0181,108063.8728,19019.88863
2003,Austria,77554.25196,8030.281825,4189.914804
2003,Belarus,56484.95401,12291.48422,11719.51247
2003,Belgium,128275.2647,9568.973191,8568.448066
2003,Bulgaria,50509.66892,9898.421717,4010.521233
2003,Canada,587178.1489,106786.298,36159.95365
2003,Croatia,23268.20988,3706.879437,2268.535569
2003,Cyprus,7605.550626,840.2089161,382.3347443
2003,Czechia,127382.8034,14724.33048,5862.671166
2003,Denmark,62055.9328,8398.561877,6731.064541
2003,Estonia,16937.23135,1231.974447,696.5116619
2003,European Union,4324440.216,575652.2647,287321.8849
2003,Finland,72657.8208,5997.030902,5869.944566
2003,France,426145.7,67232.12028,50238.78934
2003,Germany,900866.4054,77513.78501,43033.1248
2003,Greece,109089.7538,11261.48246,6122.614053
2003,Hungary,61981.47137,8571.372287,5092.936743
2003,Iceland,2994.552503,688.4114117,311.3998673
2003,Ireland,45683.96944,14865.76153,7011.958155
2003,Italy,494183.2869,49446.20785,28081.2836
2003,Japan,1287642.182,34991.46775,25577.40333
2003,Latvia,7722.590475,1848.040489,1646.226609
2003,Liechtenstein,229.3460786,18.04560423,9.390965033
2003,Lithuania,12679.86709,3896.431721,4219.486804
2003,Luxembourg,10476.0187,579.5943211,274.7656609
2003,Malta,2979.280956,193.1444704,58.96331261
2003,Monaco,97.05070775,1.267548495,3.037769154
2003,Netherlands,179564.9981,21714.99226,14232.24794
2003,New Zealand,36351.90404,35663.4218,7003.268199
2003,Norway,44305.68032,5813.888878,3850.852835
2003,Poland,319406.0512,53369.62887,22858.74563
2003,Portugal,64419.31474,11130.25473,3859.407797
2003,Romania,105295.1722,38508.69954,9430.40349
2003,Russian Federation,1525389.951,336816.9383,74677.18785
2003,Slovakia,42438.08375,4977.525736,2741.647133
2003,Slovenia,16289.02973,2508.637641,790.6751201
2003,Spain,337588.927,43727.80453,21237.37683
2003,Sweden,57160.56661,6303.879424,5059.409059
2003,Switzerland,44651.90699,5222.947147,3077.787148
2003,Turkey,236483.8929,42864.46687,24686.81356
2003,Ukraine,307017.4717,109680.4876,22842.00843
2003,United Kingdom,572532.2511,96504.25667,23110.38166
2003,United States of America,5991959.633,688031.34,437143.955
2004,Australia,383205.1223,110200.4546,20697.95528
2004,Austria,77674.39064,8033.7889,3603.295701
2004,Belarus,60076.46853,13084.40877,12115.26537
2004,Belgium,128805.2923,9517.352387,8753.830508
2004,Bulgaria,49570.73063,9281.170406,4612.455071
2004,Canada,585703.098,107090.8911,38343.73467
2004,Croatia,22916.82796,3811.733803,2484.036605
2004,Cyprus,7840.938996,835.4931045,343.7119202
2004,Czechia,128113.8111,14302.90908,6545.5761
2004,Denmark,56499.8132,8219.210385,6298.399793
2004,Estonia,17201.01278,1249.964911,734.356479
2004,European Union,4336433.661,558072.2362,292931.5932
2004,Finland,68960.75486,5813.206623,5956.18812
2004,France,427117.5765,65747.94524,48632.2692
2004,Germany,886965.9737,72528.79002,45209.79291
2004,Greece,109546.7492,11287.54005,6128.223227
2004,Hungary,60489.9171,8218.263223,5884.20696
2004,Iceland,3116.887019,684.9670959,311.2300407
2004,Ireland,46166.92555,13904.70572,6915.685562
2004,Italy,499619.393,47828.71521,28881.97556
2004,Japan,1282872.083,36025.05013,25407.78364
2004,Latvia,7727.755698,1817.813559,1630.775042
2004,Liechtenstein,229.3804878,18.13577066,9.064263306
2004,Lithuania,13272.34287,3916.117922,4445.164917
2004,Luxembourg,11844.30646,576.2758207,299.7331183
2004,Malta,2846.41053,202.7810353,58.63598858
2004,Monaco,91.87932525,1.592638013,2.899744627
2004,Netherlands,181381.7659,21331.71289,14679.31649
2004,New Zealand,35940.11114,35632.04621,7046.620907
2004,Norway,44622.57993,5698.043549,3995.029018
2004,Poland,324146.2098,53075.76076,23493.39571
2004,Portugal,67255.3254,11134.76747,4021.482656
2004,Romania,104269.7567,37110.23207,10707.92295
2004,Russian Federation,1530473.625,343465.8269,74031.89493
2004,Slovakia,42924.74907,5071.71248,2981.114741
2004,Slovenia,16651.03028,2457.410582,767.413241
2004,Spain,354485.5772,43223.75003,20504.53768
2004,Sweden,56475.91901,6330.347543,5068.018855
2004,Switzerland,45236.39943,5188.629326,3004.84649
2004,Turkey,244464.1125,43489.33628,25209.5481
2004,Ukraine,310362.7483,106529.281,25322.89434
2004,United Kingdom,573994.4908,92148.35885,23652.45936
2004,United States of America,6107618.246,681718.7032,446697.2043
2005,Australia,386513.4543,111908.8764,20793.96322
2005,Austria,79192.43192,7799.942828,3601.499442
2005,Belarus,61367.09879,12827.12484,12499.4846
2005,Belgium,125661.6877,9270.777996,8508.140087
2005,Bulgaria,50656.42664,8808.961328,4449.012379
2005,Canada,576434.4638,105737.3318,37212.33088
2005,Croatia,23330.09858,3833.011918,2478.440368
2005,Cyprus,8031.300674,818.5000376,316.7678931
2005,Czechia,125671.9418,14675.19035,6358.150674
2005,Denmark,52932.00069,7979.282415,5662.26021
2005,Estonia,16921.62025,1217.738898,736.8835501
2005,European Union,4313650.093,546372.7809,285768.8751
2005,Finland,57042.8982,5564.712129,6046.21923
2005,France,430528.2776,64652.8088,47689.11174
2005,Germany,866388.5487,69368.13724,43278.88178
2005,Greece,113930.9669,11382.3182,5957.518804
2005,Hungary,60606.52733,8011.859672,5617.174834
2005,Iceland,2985.968758,672.5615142,312.0970042
2005,Ireland,48155.53514,13581.8679,6762.021693
2005,Italy,500005.6763,48328.30538,28032.24006
2005,Japan,1290056.277,35845.43941,24962.61332
2005,Latvia,7806.676265,1866.900701,1668.878835
2005,Liechtenstein,228.9696428,18.64348668,9.194237421
2005,Lithuania,14091.07595,3909.474269,4710.746776
2005,Luxembourg,12105.44806,575.1993328,282.6916213
2005,Malta,2654.255771,213.9763277,58.20376784
2005,Monaco,90.31122833,1.740575795,2.790434969
2005,Netherlands,177459.0051,19874.58799,14589.14205
2005,New Zealand,37571.03914,35857.11157,7089.353825
2005,Norway,43923.15685,5551.454993,4064.430972
2005,Poland,323161.2669,53475.87901,23737.72865
2005,Portugal,69483.98231,11067.3126,3845.708997
2005,Romania,102694.4733,37662.0056,10548.53973
2005,Russian Federation,1547375.781,346426.3175,73603.56507
2005,Slovakia,42910.8509,5106.733124,2920.544115
2005,Slovenia,16948.1214,2431.636877,771.2286995
2005,Spain,369492.1247,42269.4554,19784.19008
2005,Sweden,53852.85668,6140.515919,4962.556308
2005,Switzerland,45788.23496,5203.77434,3116.870039
2005,Turkey,264200.7972,45155.77984,26058.63998
2005,Ukraine,313118.0879,102445.9042,25639.22569
2005,United Kingdom,570724.2652,87366.26407,22746.43266
2005,United States of America,6131892.976,679562.0902,432632.7451
2006,Australia,392680.6463,111344.1311,20723.37634
2006,Austria,76898.32852,7700.233312,3610.453573
2006,Belarus,64157.15814,13252.68355,13198.85813
2006,Belgium,123905.7573,9169.308802,7504.654737
2006,Bulgaria,51895.21911,8501.912178,3975.633257
2006,Canada,570950.3809,104730.63,34931.9683
2006,Croatia,23529.45374,3969.979979,2494.859599
2006,Cyprus,8223.174492,820.1893356,329.7296417
2006,Czechia,126449.4545,14907.95291,6236.994041
2006,Denmark,60858.68535,7874.898219,5528.143596
2006,Estonia,16208.80542,1206.180157,725.056891
2006,European Union,4319665.139,533854.3668,274604.8768
2006,Finland,68384.42277,5638.586195,5841.135196
2006,France,419737.0202,63920.0744,46399.28331
2006,Germany,877997.391,65595.35181,42827.00623
2006,Greece,112472.4375,11459.9027,5788.939401
2006,Hungary,59915.38109,7864.57922,5343.925142
2006,Iceland,3164.402791,708.776782,322.3222952
2006,Ireland,47603.93782,13544.42648,6497.749399
2006,Italy,495124.1984,47064.7798,23123.38618
2006,Japan,1266828.606,35263.72328,24837.31652
2006,Latvia,8305.734198,1819.966635,1670.134257
2006,Liechtenstein,231.0986716,19.40014928,9.372466424
2006,Lithuania,14408.01085,3908.949506,4658.948394
2006,Luxembourg,11936.28426,571.385596,281.2991945
2006,Malta,2665.944469,221.6388792,58.8492737
2006,Monaco,84.0080086,1.95361903,3.028307585
2006,Netherlands,172686.5233,19432.64942,14545.99074
2006,New Zealand,37466.32902,36072.56046,7021.603546
2006,Norway,44484.78055,5404.684245,3730.698417
2006,Poland,337037.5115,53691.35681,24177.0755
2006,Portugal,64767.65484,10967.55455,3712.962725
2006,Romania,105082.793,37055.47199,9397.832438
2006,Russian Federation,1606313.355,352921.4523,73605.32914
2006,Slovakia,42687.29042,4935.476398,3145.344692
2006,Slovenia,17142.52575,2378.223319,783.0606263
2006,Spain,360578.6042,41567.62333,19775.12823
2006,Sweden,53674.2652,6027.049503,4906.280798
2006,Switzerland,45373.68308,5220.257025,3009.664956
2006,Turkey,281649.1849,46589.01486,28148.77529
2006,Ukraine,332670.3372,100088.1178,25990.83384
2006,United Kingdom,568390.0546,82927.13843,21607.74651
2006,United States of America,6051051.022,683953.8356,428713.7666
2007,Australia,399842.4606,111065.157,19156.99406
2007,Austria,74262.58777,7595.134823,3624.902455
2007,Belarus,63569.92831,13506.78631,13097.91908
2007,Belgium,120496.1616,9109.246162,6979.09455
2007,Bulgaria,55740.84477,8406.993657,4013.35404
2007,Canada,594220.5708,103092.8742,35662.6466
2007,Croatia,24843.81244,3994.549011,2548.672706
2007,Cyprus,8538.918326,823.4022272,324.3989937
2007,Czechia,128264.3297,14472.8905,6293.718891
2007,Denmark,56102.03543,7850.521005,5707.8716
2007,Estonia,19838.5634,1222.51763,790.6553321
2007,European Union,4272760.081,525152.3693,275383.0631
2007,Finland,66760.303,5506.255289,5910.675072
2007,France,409033.4135,63494.3561,46566.48216
2007,Germany,851383.3049,63569.2319,44707.95713
2007,Greece,114592.3352,11326.62162,5892.648889
2007,Hungary,58688.62595,7819.064687,4796.096656
2007,Iceland,3512.098023,715.2314067,334.598961
2007,Ireland,47665.12966,12879.57896,6322.830582
2007,Italy,487693.3055,47763.45212,22407.55958
2007,Japan,1302524.285,35539.52482,24202.34338
2007,Latvia,8631.989067,1869.033362,1720.65199
2007,Liechtenstein,200.7674223,19.6424228,9.448705493
2007,Lithuania,15797.78735,3872.221582,5458.001235
2007,Luxembourg,11333.58394,580.188624,286.2368011
2007,Malta,2735.723206,227.8088686,59.21848198
2007,Monaco,82.76842356,1.854205539,3.899064919
2007,Netherlands,172587.1803,19481.67317,12893.92386
2007,New Zealand,36559.88429,35132.47792,6770.139685
2007,Norway,46231.28602,5487.66135,3556.277799
2007,Poland,336368.4978,52830.00389,25007.28998
2007,Portugal,62280.42297,10766.13783,3882.43433
2007,Romania,108440.4933,36108.53749,9395.920049
2007,Russian Federation,1604323.814,356399.3364,75403.10126
2007,Slovakia,41095.10649,4875.323652,3011.863146
2007,Slovenia,17281.00171,2404.593869,790.5907155
2007,Spain,368432.6984,42408.67642,19935.21164
2007,Sweden,52940.90445,5765.061236,4745.235404
2007,Switzerland,43368.3664,5202.424944,3105.136612
2007,Turkey,312736.7085,48981.84159,27395.15938
2007,Ukraine,336364.0135,99906.8724,25610.01574
2007,United Kingdom,560205.5955,79042.73595,21659.0817
2007,United States of America,6128429.64,685669.5339,439932.8944
2008,Australia,404417.4075,109353.5925,19431.19553
2008,Austria,73588.40482,7469.494271,3805.053456
2008,Belarus,65694.81825,14472.78506,13819.72867
2008,Belgium,120202.8623,8911.077527,6972.902185
2008,Bulgaria,54079.55745,8180.575595,4247.36697
2008,Canada,575586.908,100190.8317,37409.1818
2008,Croatia,23628.57773,3990.743468,2853.511258
2008,Cyprus,8707.253171,821.7132338,312.0377873
2008,Czechia,122941.3733,14594.55025,6367.465646
2008,Denmark,52640.36629,7734.270565,5699.285068
2008,Estonia,17668.11724,1207.164735,845.6417193
2008,European Union,4172947.613,514020.6551,265155.5477
2008,Finland,58609.61855,5363.356001,6066.751665
2008,France,401422.8699,63548.03864,45787.29342
2008,Germany,854706.3344,62652.95688,45106.70497
2008,Greece,111125.2416,11229.79512,5652.565512
2008,Hungary,57530.81504,7673.19028,4095.199748
2008,Iceland,3824.940581,701.4643704,341.6759642
2008,Ireland,47366.2461,12676.40227,6265.733938
2008,Italy,476229.9708,47327.83824,20904.28957
2008,Japan,1231909.525,35239.64598,23386.65688
2008,Latvia,8192.818535,1832.923071,1697.222301
2008,Liechtenstein,219.507244,19.85308199,9.631473043
2008,Lithuania,15179.1618,3806.756451,5195.079286
2008,Luxembourg,11195.24634,590.4976357,292.5292782
2008,Malta,2747.13216,147.2400743,56.39394555
2008,Monaco,82.35295461,1.895469992,3.831407436
2008,Netherlands,175481.511,19709.55387,9121.792956
2008,New Zealand,37592.31699,34117.12456,6764.416204
2008,Norway,45377.69503,5341.590891,3114.107852
2008,Poland,330144.9987,52652.02288,24560.58786
2008,Portugal,59973.06253,10531.64793,3791.588306
2008,Romania,105534.5795,35183.21038,8199.801813
2008,Russian Federation,1636694.375,359830.9624,78106.89588
2008,Slovakia,41503.17436,4950.500077,2965.630767
2008,Slovenia,18220.01445,2283.610424,752.3642748
2008,Spain,336624.2101,40922.23141,18039.85789
2008,Sweden,50855.99558,5492.783073,4825.63575
2008,Switzerland,44714.30997,5272.989404,2979.061518
2008,Turkey,309321.1949,49891.0493,25932.04756
2008,Ukraine,325532.7129,93232.24077,30788.8184
2008,United Kingdom,545682.4677,73452.39506,21018.24519
2008,United States of America,5930539.643,691692.0528,423646.1807
2009,Australia,407463.328,108388.5356,19818.98012
2009,Austria,67493.94808,7393.139324,3583.360734
2009,Belarus,61402.69868,14578.78945,14108.89384
2009,Belgium,107743.3667,8846.083851,7071.587422
2009,Bulgaria,45773.77102,7877.059093,3854.564148
2009,Canada,542549.5998,93922.014,34228.17368
2009,Croatia,21837.80144,4069.524033,2211.454806
2009,Cyprus,8453.79757,824.0187532,304.3749506
2009,Czechia,115193.7434,14245.74712,5523.502382
2009,Denmark,50184.6892,7603.821664,5500.303056
2009,Estonia,14339.00937,1222.712667,798.9618373
2009,European Union,3832105.82,501782.2489,249087.0204
2009,Finland,55924.36519,5296.737723,5202.25423
